#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
             668        -1.48821        -1.58605      0.00880433
             669        -1.48976         -1.5859      0.00879234
             670        -1.49123        -1.58576      0.00878035
             671        -1.49262        -1.58562      0.00876837
             672        -1.49391        -1.58548      0.00875638
             673        -1.49511        -1.58535       0.0087444
             674        -1.49623        -1.58522      0.00873242
             675        -1.49724        -1.58509      0.00872046
             676        -1.49816        -1.58496      0.00870851
             677        -1.49896        -1.58483      0.00869657
             678        -1.49964        -1.58471      0.00868465
             679         -1.5002        -1.58458      0.00867275
             680        -1.50065        -1.58446      0.00866088
             681        -1.50098        -1.58434      0.00864903
             682        -1.50117        -1.58421       0.0086372
             683        -1.50123        -1.58409      0.00862541
             684        -1.50118        -1.58397      0.00861365
             685        -1.50099        -1.58385      0.00860193
             686        -1.50069        -1.58373      0.00859025
             687        -1.50028        -1.58361       0.0085786
             688        -1.49977        -1.58349        0.008567
             689        -1.49917        -1.58336      0.00855544
             690        -1.49849        -1.58324      0.00854392
             691        -1.49774        -1.58312      0.00853245
             692        -1.49695        -1.58299      0.00852103
             693        -1.49613        -1.58287      0.00850966
