        #BLOCK     DISTANCE:     AVE_GOFR:        ERROR:
             7      0.602767             0             0             0
             7      0.628416             0             0             0
             7      0.654066             0             0             0
             7      0.679715             0             0             0
             7      0.705365             0             0             0
             7      0.731015             0             0             0
             7      0.756664             0             0             0
             7      0.782314             0             0             0
             7      0.807964             0             0             0
             7      0.833613             0             0             0
             7      0.859263             0   6.94725e-06    6.4319e-06
