#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            5450         1.59682         1.59693     1.01975e-05
            5451         1.59688         1.59693     1.01956e-05
            5452         1.59695         1.59693     1.01937e-05
            5453         1.59702         1.59693     1.01919e-05
            5454         1.59709         1.59693     1.01901e-05
            5455         1.59716         1.59693     1.01883e-05
            5456         1.59723         1.59693     1.01866e-05
            5457          1.5973         1.59693     1.01849e-05
            5458         1.59736         1.59693     1.01834e-05
            5459         1.59743         1.59693     1.01819e-05
            5460         1.59749         1.59693     1.01806e-05
            5461         1.59755         1.59693     1.01793e-05
            5462         1.59761         1.59693     1.01782e-05
            5463         1.59766         1.59693     1.01773e-05
            5464         1.59772         1.59693     1.01764e-05
            5465         1.59777         1.59693     1.01757e-05
            5466         1.59782         1.59693     1.01752e-05
            5467         1.59787         1.59693     1.01747e-05
            5468         1.59792         1.59693     1.01745e-05
            5469         1.59797         1.59693     1.01744e-05
            5470         1.59802         1.59693     1.01745e-05
            5471         1.59807         1.59693     1.01748e-05
            5472         1.59811         1.59693     1.01752e-05
            5473         1.59816         1.59693     1.01758e-05
            5474          1.5982         1.59693     1.01766e-05
            5475         1.59825         1.59693     1.01776e-05
            5476         1.59829         1.59693     1.01787e-05
            5477         1.59832         1.59693       1.018e-05
            5478         1.59835         1.59693     1.01815e-05
            5479         1.59837         1.59693      1.0183e-05
            5480         1.59839         1.59693     1.01846e-05
            5481          1.5984         1.59693     1.01863e-05
            5482          1.5984         1.59693     1.01879e-05
            5483          1.5984         1.59693     1.01896e-05
            5484         1.59838         1.59693     1.01911e-05
            5485         1.59835         1.59693     1.01925e-05
            5486          1.5983         1.59693     1.01937e-05
            5487         1.59825         1.59693     1.01947e-05
            5488         1.59818         1.59693     1.01953e-05
            5489          1.5981         1.59693     1.01957e-05
            5490           1.598         1.59693     1.01957e-05
            5491          1.5979         1.59693     1.01953e-05
            5492         1.59778         1.59693     1.01947e-05
            5493         1.59766         1.59693     1.01936e-05
            5494         1.59752         1.59693     1.01923e-05
            5495         1.59738         1.59694     1.01908e-05
            5496         1.59724         1.59694     1.01891e-05
            5497         1.59709         1.59694     1.01873e-05
            5498         1.59694         1.59694     1.01854e-05
            5499         1.59679         1.59694     1.01836e-05
            5500         1.59665         1.59694     1.01819e-05
            5501          1.5965         1.59693     1.01804e-05
            5502         1.59638         1.59693      1.0179e-05
            5503         1.59625         1.59693     1.01779e-05
            5504         1.59614         1.59693     1.01771e-05
            5505         1.59603         1.59693     1.01766e-05
            5506         1.59593         1.59693     1.01764e-05
            5507         1.59585         1.59693     1.01764e-05
