#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            1472         1.59746         1.59668      2.0107e-05
            1473         1.59746         1.59668     2.01005e-05
            1474         1.59747         1.59668      2.0094e-05
            1475         1.59746         1.59668     2.00874e-05
            1476         1.59745         1.59668     2.00806e-05
            1477         1.59744         1.59668     2.00737e-05
            1478         1.59743         1.59668     2.00665e-05
            1479         1.59742         1.59668     2.00591e-05
            1480         1.59739         1.59668     2.00513e-05
            1481         1.59737         1.59668     2.00432e-05
            1482         1.59734         1.59668     2.00345e-05
            1483         1.59731         1.59668     2.00255e-05
            1484         1.59728         1.59668      2.0016e-05
            1485         1.59724         1.59668     2.00061e-05
            1486         1.59721         1.59668     1.99957e-05
            1487         1.59716         1.59668     1.99849e-05
            1488         1.59712         1.59668     1.99736e-05
            1489         1.59708         1.59669      1.9962e-05
            1490         1.59704         1.59669       1.995e-05
            1491         1.59699         1.59669     1.99377e-05
            1492         1.59695         1.59669     1.99251e-05
            1493          1.5969         1.59669     1.99123e-05
            1494         1.59685         1.59669     1.98993e-05
            1495         1.59681         1.59669     1.98861e-05
            1496         1.59676         1.59669     1.98729e-05
            1497          1.5967         1.59669     1.98596e-05
            1498         1.59665         1.59669     1.98464e-05
            1499         1.59661         1.59669     1.98332e-05
            1500         1.59656         1.59669     1.98202e-05
            1501         1.59652         1.59669     1.98073e-05
            1502         1.59647         1.59669     1.97946e-05
            1503         1.59643         1.59669     1.97821e-05
            1504         1.59639         1.59669     1.97699e-05
            1505         1.59636         1.59669      1.9758e-05
            1506         1.59633         1.59668     1.97463e-05
            1507         1.59629         1.59668     1.97349e-05
            1508         1.59627         1.59668     1.97238e-05
            1509         1.59624         1.59668     1.97129e-05
            1510         1.59622         1.59668     1.97023e-05
            1511          1.5962         1.59668     1.96918e-05
            1512          1.5962         1.59668     1.96814e-05
            1513         1.59619         1.59668     1.96711e-05
            1514         1.59619         1.59668     1.96608e-05
            1515         1.59619         1.59668     1.96505e-05
            1516         1.59619         1.59668     1.96403e-05
            1517          1.5962         1.59668     1.96299e-05
            1518         1.59621         1.59668     1.96195e-05
            1519         1.59622         1.59668     1.96089e-05
            1520         1.59624         1.59668     1.95981e-05
            1521         1.59627         1.59668     1.95871e-05
