#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            8420         1.59697         1.59482     4.27472e-05
            8421           1.597         1.59482     4.27429e-05
            8422         1.59703         1.59482     4.27386e-05
            8423         1.59706         1.59482     4.27344e-05
            8424         1.59709         1.59482     4.27302e-05
            8425         1.59711         1.59482     4.27259e-05
            8426         1.59714         1.59482     4.27218e-05
            8427         1.59717         1.59482     4.27176e-05
            8428          1.5972         1.59482     4.27135e-05
            8429         1.59723         1.59482     4.27094e-05
            8430         1.59726         1.59482     4.27053e-05
            8431         1.59728         1.59482     4.27012e-05
            8432         1.59731         1.59482     4.26972e-05
            8433         1.59734         1.59482     4.26931e-05
            8434         1.59737         1.59482     4.26891e-05
            8435          1.5974         1.59482     4.26852e-05
            8436         1.59744         1.59482     4.26812e-05
            8437         1.59747         1.59482     4.26773e-05
            8438         1.59751         1.59482     4.26735e-05
            8439         1.59755         1.59482     4.26696e-05
            8440         1.59758         1.59482     4.26658e-05
            8441         1.59763         1.59482     4.26621e-05
            8442         1.59767         1.59482     4.26583e-05
            8443         1.59772         1.59482     4.26547e-05
            8444         1.59777         1.59482     4.26511e-05
            8445         1.59783         1.59482     4.26475e-05
            8446         1.59789         1.59483      4.2644e-05
            8447         1.59795         1.59483     4.26405e-05
            8448         1.59802         1.59483     4.26372e-05
            8449         1.59808         1.59483     4.26339e-05
            8450         1.59815         1.59483     4.26306e-05
            8451         1.59823         1.59483     4.26275e-05
            8452          1.5983         1.59483     4.26244e-05
            8453         1.59839         1.59483     4.26214e-05
            8454         1.59848         1.59483     4.26186e-05
            8455         1.59857         1.59483     4.26159e-05
            8456         1.59866         1.59483     4.26132e-05
            8457         1.59876         1.59483     4.26107e-05
            8458         1.59884         1.59483     4.26083e-05
            8459         1.59893         1.59483     4.26061e-05
            8460         1.59902         1.59483     4.26039e-05
            8461          1.5991         1.59483     4.26019e-05
            8462         1.59918         1.59483     4.25999e-05
            8463         1.59924         1.59483     4.25981e-05
            8464          1.5993         1.59483     4.25963e-05
            8465         1.59935         1.59483     4.25946e-05
            8466         1.59938         1.59483      4.2593e-05
            8467         1.59939         1.59483     4.25913e-05
            8468         1.59938         1.59484     4.25897e-05
            8469         1.59935         1.59484      4.2588e-05
            8470          1.5993         1.59484     4.25862e-05
            8471         1.59923         1.59484     4.25844e-05
            8472         1.59914         1.59484     4.25823e-05
            8473         1.59902         1.59484     4.25802e-05
            8474         1.59888         1.59484     4.25778e-05
            8475         1.59871         1.59484     4.25753e-05
            8476         1.59854         1.59484     4.25725e-05
            8477         1.59834         1.59484     4.25695e-05
